Interval_ID,MEAN_RR,MEDIAN_RR,SDRR,RMSSD,SDSD,SDRR_RMSSD,HR
514,885.4558823529412,894.5,33.65675957958407,26.074806277095515,26.074460268244106,1.2907769753652456,67.7617046719038
515,873.7536231884058,883.0,41.9359089312131,32.75398493942019,32.75208332209901,1.280329981490046,68.66924314551576
516,900.776119402985,906.0,55.85343851452828,33.23675402595473,33.233435015635614,1.6804721204396817,66.60922587486745
517,888.1029411764706,898.5,40.74711816077678,24.15188259403024,24.134148366952665,1.6871197515198455,67.55973572221026
518,885.5588235294117,890.0,31.412053865159496,26.27836065674513,26.274287049252848,1.19535819891781,67.75382775914179
519,901.5970149253732,906.0,20.947026078589072,20.43986004814805,20.43986004814805,1.0248125979946217,66.54857880709189
520,909.6818181818181,914.0,29.621429124214814,24.268688278710712,24.261270180459036,1.2205616053093278,65.95712786688652
521,879.072463768116,883.0,40.820327005407464,25.326979337318164,25.314061050159676,1.6117329453994755,68.2537589026642
522,865.6285714285714,883.0,75.70811834719886,33.87701542215671,33.876817019297405,2.234793041942036,69.31379344489554
523,906.3582089552239,914.0,25.122803753441804,22.103407114302673,22.098416025074368,1.1366032224590996,66.19899219444719
524,902.5223880597015,906.0,26.87303381711817,22.77491975171306,22.77362949078725,1.179939780692174,66.48034530089798
525,882.6911764705883,890.0,24.675694967828743,21.880953347671692,21.880953347671692,1.1277248562140203,67.97394332172667
526,897.9850746268656,899.0,37.90896107086084,26.238417358037154,26.237297420680175,1.4447884014333987,66.8162552979307
527,882.0144927536232,883.0,27.95674337445297,23.178019506318787,23.175551452362622,1.2061748143248998,68.0260931004453
528,852.112676056338,867.0,76.21662036327304,30.753164761649213,30.74997594158674,2.4783342122342837,70.41322314049587
529,867.1857142857143,867.0,29.630241721757784,26.092922023225857,26.091891642688612,1.1355662541505809,69.18933166400342
530,797.8026315789474,797.0,94.65199691179569,34.78697074097332,34.77714703013396,2.7209036859398408,75.20657067933304
531,874.4347826086956,883.0,70.26605304455336,45.78161074441288,45.78036128340136,1.534809542565702,68.61575178997613
532,893.3823529411765,899.0,30.781979741670433,26.11170035678236,26.037269584970115,1.1788577274200758,67.1604938271605
533,823.2054794520548,812.0,88.96620243359304,38.10803356540747,38.10544175518799,2.33457867304788,72.88581222751024
534,854.5211267605633,860.0,57.36388890968853,30.082980475440166,30.079720607690735,1.9068552385133706,70.2147648794317
535,848.4788732394367,844.0,53.28579842906896,32.29462582447515,32.27124833947015,1.649989652107541,70.71478370572025
536,874.2028985507246,875.0,33.61011739935468,25.063742267877483,25.050688233436986,1.3409855974472937,68.63395225464191
537,895.8656716417911,899.0,26.495223744390522,24.317657881639935,24.307228723730145,1.0895466937379141,66.97432650817187
538,896.0,898.0,21.012434129812316,20.933878587764685,20.93097778503549,1.0037525555390172,66.96428571428571
539,897.4925373134329,898.0,35.69538334392143,26.504716561397142,26.502425517495116,1.3467558976242762,66.85292356815006
540,870.8115942028985,899.0,96.13581506409683,30.770497711472995,30.760248805469608,3.124285345188028,68.90124155377293
541,928.2461538461539,922.0,41.926320269741616,28.608892848203684,28.56446587873647,1.4654995735836074,64.63802704852824
542,846.7323943661971,844.0,75.80403901433438,28.808480894149408,28.75308324194759,2.6313098317422594,70.86064073987825
543,905.776119402985,930.0,68.2667771507701,25.15196239105832,24.963191451743143,2.714172997294214,66.24153443076771
544,872.6231884057971,875.0,54.145831386180916,28.53944638566067,28.539203898664557,1.8972278107463882,68.75820032884357
545,914.6515151515151,918.0,49.07276366853565,23.855978125151196,23.8531205704148,2.0570426167853735,65.59875428628224
546,902.6417910447761,906.0,38.82248213574472,27.36288129432412,27.350646267312758,1.4188009558700116,66.47155116821271
547,896.223880597015,891.0,35.12486082004502,25.913024688076234,25.90281689054327,1.3554905783039513,66.94755774643195
548,901.223880597015,906.0,35.568651674696525,25.2127312717567,25.210322816104412,1.41074171184859,66.57613195985559
549,747.9753086419753,742.0,85.59147518827292,23.39791657391743,23.25991388096697,3.6580810482795325,80.21655167860563
550,719.5952380952381,711.0,35.737841438139434,18.909422652747516,18.890605766091774,1.889948841613457,83.38020712702247
551,772.2307692307693,777.5,47.42306132634343,27.14893985158417,27.14236624175482,1.7467739655983745,77.69698177109274
552,767.506329113924,773.0,25.919971000199396,18.864564529079246,18.832316566783067,1.374003145434098,78.17525110088566
553,785.7142857142857,782.0,22.5589312764136,18.801245759397517,18.801241155175614,1.1998636454788034,76.36363636363637
554,802.92,804.0,24.08693144978552,19.321252827154115,19.321021263729417,1.246654741556599,74.72724555372889
555,813.4459459459459,813.0,23.798218132191085,23.07789074191769,23.06890801045632,1.0312128780887684,73.76027909294793
556,818.3108108108108,813.0,24.4019968587396,21.14496604492653,21.13821585748974,1.1540333905901237,73.32177359425316
557,822.5479452054794,820.0,32.26051537006504,22.178881346401983,22.17887699764222,1.4545600774990652,72.94407620824035
558,838.7638888888889,844.0,41.138483286319214,28.745605910380974,28.738303728132646,1.4311224962373386,71.53383782351675
559,900.8805970149253,914.0,54.001802730566645,27.600230565571863,27.49752889807481,1.9565707106058647,66.60150101890356
560,842.4583333333334,859.0,78.49963508407751,22.89965864804939,22.69288151937629,3.4279827612523897,71.22013947277313
561,916.7878787878788,938.0,67.3530983183121,21.950994370327596,21.69326784563555,3.0683392825865377,65.44589145236993
562,860.8142857142857,871.5,87.91120404088643,31.986183611506164,31.816549084260696,2.748411786433401,69.7014454752145
563,897.9701492537314,906.0,43.19963037060419,30.685106445566678,30.639810374706627,1.4078370706400332,66.8173658666312
564,925.2461538461539,937.0,43.96818107160634,28.775260641738765,28.738546461753682,1.5279855018178397,64.84760812091585
565,897.6268656716418,898.0,61.62254768113129,31.14774178302206,31.147505932313255,1.9783953556055343,66.84291914002095
566,928.723076923077,937.0,23.62691274621295,23.088823053590236,23.08848468392848,1.0233052023212175,64.6048337667931
567,910.2727272727273,926.0,54.67993523043354,25.396244422536785,25.38915577110099,2.1530717030707986,65.91431139518626
568,898.5522388059702,921.0,62.765682129621624,27.388340806284926,27.35128416799109,2.2916934827690802,66.7740810258625
569,924.6461538461539,922.0,28.819561075625632,23.316102268603988,23.289695406109868,1.236036827408853,64.88968753119697
570,898.4328358208955,914.0,45.5681296982543,27.45712911784368,27.453111374680226,1.6596101326791937,66.78295539496635
571,901.5820895522388,907.0,55.988044900256824,28.762875904593237,28.75123664845439,1.9465384854410859,66.54968049531503
572,889.9411764705883,914.0,55.19561000045021,22.655103869620277,22.61871234979269,2.436343276910138,67.42018639698591
573,908.7014925373135,914.0,47.51999262694461,31.64433024040225,31.61749117803342,1.501690579826933,66.02828375737069
574,850.6760563380282,867.0,84.60709101036547,30.857043650634175,30.847038689611153,2.7419052832245847,70.5321368257227
575,888.2205882352941,906.0,55.953721841261576,24.73863375370596,24.539274352411628,2.2617951499799154,67.55078726468982
576,859.4857142857143,875.0,80.30775498172066,34.73168373506335,34.689555479989735,2.312233279397452,69.80918821886843
577,908.8059701492538,915.0,29.405674549321283,26.360266242275255,26.359286474999173,1.1155302559942266,66.02069305304647
578,907.4179104477612,907.0,32.83388732434527,28.095076674273972,28.095076674273972,1.16867050070771,66.12168363570571
579,801.88,797.0,62.28364365278148,30.43180235534193,30.427238407508785,2.0466629917451584,74.82416321644136
580,873.072463768116,875.0,39.58235547493782,27.753643110091925,27.747408619925345,1.4262039516010305,68.72281796753096
581,881.4492753623189,883.0,34.66382495259958,27.347975513845302,27.323909324275792,1.267509726087422,68.06971390989806
582,875.4492753623189,883.0,43.41392825052309,33.791532179805394,33.79127298220334,1.2847576138162882,68.53623812204086
583,879.2028985507246,891.0,47.31319628098531,27.83036851650919,27.82638960550773,1.7000564061132988,68.24363306684249
584,879.2898550724638,875.0,44.109580756018865,36.6435533211505,36.64288936247318,1.2037473650394872,68.23688417860262
585,916.7878787878788,922.0,36.69840849968225,31.176421070565986,31.118000270396593,1.1771206328211175,65.44589145236993
586,917.5,914.0,29.699122525554163,32.50680402150152,32.49578944049439,0.9136278825168347,65.39509536784742
587,901.2388059701492,922.0,49.76634646390408,28.58400697147715,28.536256801650957,1.7410556369358552,66.57502939569085
588,844.1805555555555,843.0,57.66843118420089,33.20402147712715,33.19530969275773,1.7367905638757113,71.07484246721837
589,766.2151898734177,750.0,85.1636802134313,37.284766945145925,37.273964840942796,2.284141411926371,78.30698319869158
590,727.5903614457832,719.0,54.44971951526512,22.9128784747792,22.91100907215443,2.3763805833125398,82.46398410332836
591,707.4470588235295,719.0,55.976992307733624,26.30815553434044,26.30815553434044,2.1277429439956745,84.8120000665192
592,732.0853658536586,734.0,52.383483065150244,24.11111111111111,24.007340238083806,2.1725868552366463,81.95765521147406
593,894.4117647058823,899.0,27.61512548784348,24.669456612423364,24.646685827894853,1.1194055029950152,67.08319631700098
594,901.4776119402985,906.0,33.98522866528191,32.331146442757486,32.317496334488226,1.0511606424304498,66.55739333432673
595,882.2463768115942,891.0,44.986441048129755,30.002941032309405,29.999250278982608,1.4994010420406787,68.0082135523614
596,884.8676470588235,890.5,36.8274611460479,32.47157195262692,32.470800152643406,1.1341446973917935,67.80675076033305
597,887.6470588235294,891.0,34.72190557333509,30.464317272272353,30.431302253235916,1.139756563818939,67.5944333996024
598,810.0,804.0,63.8220442584953,33.47528333852597,33.4511734926454,1.9065423170009113,74.07407407407408
599,889.8235294117648,890.0,28.53941607489883,28.665336079266776,28.659118369485743,0.9956072378143502,67.42910028425993
600,889.3529411764706,891.0,27.0009611516736,23.016541747835422,23.016541747835422,1.1731111236210319,67.46477941662808
601,898.4477611940298,906.0,28.885405901462168,32.030288695848405,32.02937127740847,0.9018153465849386,66.78184596983189
602,855.0704225352113,882.0,72.1114794134869,30.314305910859034,30.279948912150576,2.3787936832706933,70.1696590347554
603,900.3134328358209,906.0,31.88608874383651,25.559200442751084,25.525964022973003,1.2475385845991833,66.64345750236237
604,808.64,836.0,94.1455100717324,40.44699567902985,40.44356193477823,2.3276267740336296,74.1986545310645
605,854.8732394366198,859.0,31.690372456117633,28.11862626191299,28.08654264146836,1.12702420669258,70.18584420719651
606,852.6619718309859,860.0,46.109772164581656,28.090415243841246,28.07311518015711,1.641477057719576,70.36786203934655
607,866.2857142857143,883.0,57.14621418710401,29.096540956824644,28.999301065678058,1.9640208872903933,69.26121372031662
608,868.7571428571429,875.0,48.839514363528494,28.796889928692256,28.796711229057838,1.6959996195584455,69.06418035617385
609,887.1764705882352,890.0,31.189148365714424,32.335692584594085,32.335689139998394,0.9645424567332163,67.630287760244
610,866.7428571428571,859.0,43.15476656814425,30.45214825481666,30.451265377927932,1.4171337341140915,69.2246835443038
611,861.1571428571428,867.0,32.79792489702695,26.25515822335362,26.23081109183629,1.2491992856418448,69.67369486239446
612,743.3456790123457,727.0,96.67460510109426,26.66786455642821,26.596475330389175,3.6251348470941265,80.7161482121207
613,662.0,641.0,60.902191447245336,20.113290244125757,20.110340685058915,3.0279576691850454,90.6344410876133
614,651.3763440860215,649.0,27.24635281047727,19.130274208812267,19.12345166521155,1.4242531242927177,92.11264815609627
615,721.0833333333334,734.0,77.87126255394882,29.031764904910208,29.030324867960463,2.6822779396638845,83.20813590662198
616,668.9222222222222,672.0,28.667142545576375,16.03857708951077,15.961250577887052,1.7873868975773846,89.69652675115859
617,665.010989010989,664.0,41.28019893722149,18.858537706949722,18.752185057865777,2.1889395444488238,90.22407297243704
618,745.7530864197531,743.0,24.815134203460225,19.924858845171276,19.923855048659632,1.245435884705105,80.45558388239579
619,750.6875,766.0,64.07448668346863,19.930893264706274,19.88902877947384,3.21483266366852,79.92673382732495
620,832.8356164383562,875.0,81.15316378147737,19.496082227520027,19.257348885843843,4.16253700791866,72.04302843890324
621,896.9104477611941,899.0,38.92615716635549,22.17184947384654,22.17068461275716,1.7556567489902901,66.8963107183865
622,818.527027027027,824.5,68.50788531709973,25.602867990033236,25.600757049230275,2.6757894991986326,73.30240544154795
623,897.0298507462686,899.0,28.400635976300254,20.929897421167787,20.929546428011225,1.3569410018979269,66.88740619956407
624,850.1408450704225,851.0,24.788284246909345,21.135954471671525,21.0866482565124,1.1728017431213258,70.57654075546719
625,855.4084507042254,859.0,30.841063473739545,20.085531395225058,20.08260492088024,1.5354865583029287,70.14193038495735
626,822.4520547945206,828.0,51.406262902887946,21.036014092239263,20.973155792319115,2.4437263959550712,72.95258082246539
627,817.4594594594595,878.5,116.19801240208157,24.722570243646892,24.620283887126075,4.7000781576074875,73.39813529061693
628,876.5942028985507,883.0,51.90803429493963,33.17444977157962,33.17272546133152,1.564699178203371,68.44672232784988
629,920.2121212121212,922.0,37.92397304956451,23.917486361366528,23.84965731087459,1.5856170032492378,65.20235782263642
630,907.179104477612,906.0,16.826529668668375,17.059610283658387,17.059610283658387,0.9863372837295538,66.13908951810599
631,871.2608695652174,883.0,45.75031548918322,21.409178900099615,21.401884436643574,2.1369486285609183,68.86571186186936
632,868.9857142857143,871.0,25.93590608576835,16.619789147409417,16.605824675351066,1.5605436299900994,69.04601423663055
633,861.2714285714286,867.0,33.928884209084586,19.69330056025454,19.672790690488597,1.7228642860181915,69.66444956791455
634,866.8428571428572,871.5,27.052665944299786,19.404168086533232,19.364097809450225,1.3941677800180838,69.21669770431286
635,876.4782608695652,883.0,35.898653115766756,20.51792616512807,20.49699847213689,1.7496238570533271,68.45577657621905
636,868.3,867.0,29.301072627855405,21.00965961412629,21.00701516137736,1.3946476604577738,69.10054128757342
637,852.0,875.0,83.13488107108968,22.736691554778652,22.736687066842222,3.6564194430309245,70.4225352112676
638,833.9861111111111,839.5,50.62758719193068,25.983743563571913,25.94999234599867,1.9484331450572185,71.94364414541943
639,814.8243243243244,816.5,97.62592119620858,24.089729523038457,23.92868776081522,4.0525951569046486,73.63550425394298
640,895.4558823529412,945.5,104.2779704082159,24.570945103588954,24.56833387977255,4.243954392824089,67.00497610484308
641,928.4769230769231,938.0,52.882484432591795,33.23754465961648,33.229430755873246,1.5910466604605682,64.62196152507829
642,853.0,860.0,73.14754527857849,29.12657107963694,28.8486161377149,2.511368230698382,70.33997655334115
643,688.2045454545455,644.5,131.20786415342062,26.330787014967594,26.17351675372451,4.983058959796234,87.18338231894587
644,828.3424657534247,836.0,48.04769866855974,29.797464470805043,29.795599973448727,1.6124760788165688,72.43380905918735
645,827.4794520547945,820.0,47.32982771446118,27.14237154954101,27.13452071635268,1.743761691128333,72.50935337549251
646,830.1643835616438,828.0,48.507876411311514,29.61817197450091,29.61743926022865,1.6377741493659117,72.27484241444176
647,789.4675324675325,781.0,49.3015066326471,28.268217228243415,28.264882212420318,1.744061404176166,76.00059221240684
648,796.7763157894736,796.5,52.67292290616901,28.946156912446945,28.86445257097772,1.8196862217491636,75.3034431508546
649,694.3218390804598,687.0,43.26382424811527,21.386531297296262,21.38172278434572,2.0229472300440228,86.41525676257325
650,670.3111111111111,672.0,25.69982466193731,16.519311137255034,16.517289606728195,1.5557443314920076,89.51067497679352
651,715.5,711.0,40.6745210994139,19.54327912700795,19.53507366041129,2.0812536542653945,83.85744234800839
652,677.5056179775281,672.0,41.32880585206195,16.932352035513123,16.909136730143196,2.440818958014861,88.56015124879764
653,661.9120879120879,625.0,93.21706304584677,17.60807895383379,17.263448863615483,5.2939939268929,90.64647873294152
654,891.5441176470588,890.0,26.863726814034948,21.62192088336666,21.61919561567532,1.242430168852422,67.29896907216495
655,916.1969696969697,922.0,49.970967236734964,26.499927430960145,26.486901976851897,1.8857020407668497,65.48810134118308
656,871.1449275362319,899.0,79.45671966773526,23.088066691029194,22.96175547585315,3.441462671216553,68.87487730622702
657,885.8088235294117,902.0,102.07815018736743,27.148843465100633,26.99238772917094,3.759944703301528,67.73470573586785
658,912.8787878787879,914.0,34.09501658756774,23.17425627385168,23.159360447373345,1.4712453415835545,65.72614107883817
659,890.1617647058823,898.0,41.759680207150296,21.673975039891754,21.671014751834953,1.9267199547055884,67.40347920900035
660,875.7971014492754,883.0,38.534975534240196,19.80567357810264,19.778903339190425,1.945653369590261,68.50901869932153
661,893.1470588235294,891.0,22.726160557877392,17.182948854701383,17.176309795115127,1.322599557855248,67.17818684756479
662,863.9428571428572,867.0,65.8719289258191,25.053565802501844,24.961579382815582,2.629243655178264,69.4490376347642
663,934.8615384615384,945.0,37.63381332426258,29.272694187587174,29.25613834495891,1.2856286163171433,64.18062732449067
664,922.3484848484849,922.0,54.16710743622319,30.237266868754983,30.221728928178216,1.7914022345781386,65.05133470225873
665,924.6461538461539,930.0,40.41036834554327,25.3451178730737,25.34480962643042,1.594404435122974,64.88968753119697
666,908.5820895522388,914.0,35.01392015454704,24.845583718299523,24.831091473491895,1.4092613219128447,66.03696098562628
667,965.1428571428571,961.0,32.48484733106267,23.798210830011516,23.620459746296866,1.3650121668010682,62.166962699822385
668,904.6268656716418,906.0,26.37040166940649,20.692188542217245,20.675401379954447,1.2744133669381694,66.32568883022604
669,909.9090909090909,907.0,16.0044759579533,20.787940290910534,20.77927962029631,0.7698923382491728,65.94065341192926
670,894.5441176470588,902.5,44.11430134372506,21.919118622655198,21.91879340021218,2.0125946714905467,67.07327097272683
671,884.4117647058823,902.5,57.87848205612434,22.619170313511543,22.61656521344277,2.5588242740075517,67.84170269371467
672,930.4153846153846,929.0,22.353036143935146,18.93904696651867,18.93904696651867,1.1802619309964162,64.48732576020636
673,909.439393939394,907.0,22.767686290588028,17.101506906162932,17.050249438561295,1.331326322032075,65.97470969461706
674,896.6865671641791,891.0,40.378141328828676,23.858484292328228,23.855939114561163,1.6924017818605683,66.91301308299211
675,931.8615384615384,929.0,28.106871277638703,24.0351305384431,23.898139964231525,1.1694078895341566,64.3872480229813
676,867.7428571428571,894.5,67.25573490454937,23.382763377933024,23.328354856411504,2.8762954068987634,69.14490797142011
677,882.8088235294117,902.5,53.52329271748702,17.176867471090382,17.170226060069428,3.116010111131711,67.96488480951508
678,943.96875,961.0,56.74365844248589,28.545146642212174,28.544016832803564,1.9878566102222834,63.561426159499455
679,884.6470588235294,933.5,87.43817390622567,24.87221071138715,24.844950245157257,3.515496668987055,67.82365848793138
680,893.2794117647059,941.5,122.95729119689287,32.87311653988371,32.86796255927572,3.7403600308998213,67.16823337668538
681,953.2380952380952,969.0,51.39752149101649,30.698586706987857,30.64820443294484,1.6742634435127588,62.9433509841143
682,972.2741935483871,969.0,26.089900007745374,24.426873134880385,24.42686763386947,1.0680818565553636,61.7109868781208
683,994.6229508196722,992.0,19.928695789810913,18.997806890972093,18.960917406309456,1.0489998084611116,60.324367088607595
684,986.5573770491803,992.0,31.284796805364035,19.84187491140895,19.841426920013145,1.5767056765071872,60.81754735792622
685,955.7301587301587,968.0,57.45176205711073,28.910038439625865,28.903194304418317,1.9872599677475293,62.779226387205
686,857.9285714285714,843.5,94.38406666814228,32.28518752204071,32.27800110256959,2.923447993099232,69.93589209890933
687,971.516129032258,977.0,53.751441671733815,28.362408739530512,28.3205155149499,1.8951649052577462,61.759139356509614
688,919.8636363636364,941.5,71.31298627192163,28.51801050348574,28.372526089271474,2.5006297779154365,65.22705934674111
689,951.171875,957.0,41.7984579139515,24.504939573319977,24.41383364751646,1.7057156084343108,63.08008213552361
690,927.4,953.0,137.13965930337642,32.208791501700276,32.180748685161134,4.257833122864511,64.69700237222342
691,991.4262295081967,1023.0,78.53796388390327,28.922885978638668,28.904421038234883,2.7154262524807655,60.51887494419366
692,968.8709677419355,972.5,37.78055647354301,23.961718102553277,23.945360179372123,1.5767048219099633,61.92775095721658
693,930.2923076923076,922.0,54.77807620879082,30.750762185675985,30.744723727972822,1.7813566986741878,64.4958573814682
694,930.7692307692307,945.0,86.56589650589787,28.303323568090022,28.207409646835263,3.058506408183622,64.46280991735537
695,980.8387096774194,992.0,44.12270045123328,31.021409846305488,30.983112148019934,1.4223305990874588,61.172137078208245
696,904.5074626865671,883.0,111.82160274218349,38.77850857463096,38.72611382056957,2.883597303051969,66.33444440777532
697,1015.2333333333333,1019.5,64.94134960784915,34.01345695805247,33.99275823988038,1.9092840133226943,59.099714351380634
698,1009.7666666666667,1016.0,42.10636003688226,26.499760152416346,26.451822944497497,1.5889336278782449,59.41966791007824
699,991.5409836065573,1000.0,38.020086912954106,25.90977936352733,25.901624788160813,1.467402959304015,60.51187090800873
700,954.2380952380952,976.0,71.08137842133229,29.58039891549808,29.529064678212062,2.40298917619027,62.87738909127202
701,1043.3793103448277,1039.0,49.29182193700293,30.337863552206187,30.333297819426615,1.624762463981034,57.50545310331152
702,890.5147058823529,938.0,142.0839118937508,25.256593641820736,25.204143121211107,5.625616577941191,67.37676492444885
703,961.4285714285714,985.0,103.08660471934441,44.710177812216315,44.62402772224945,2.3056630450522992,62.40713224368499
704,966.5238095238095,1008.0,106.5098336831009,38.41475690912409,38.252015650848485,2.7726280797524243,62.0781396265458
705,976.8064516129032,1011.5,87.71119005920794,37.632389258609074,37.600825666942434,2.3307366815446735,61.42465572471187
706,836.3698630136986,828.0,94.33639993150062,31.62760749022214,31.553305866598368,2.9827232414170206,71.73859634755549
707,906.2537313432836,953.0,135.68569291637377,32.496619870846615,32.4945852662462,4.175378653399586,66.20662395625752
708,993.4590163934427,1031.0,105.42880027251269,48.89717101564602,48.896989227922354,2.156132923084196,60.39504298608934
709,1011.7166666666667,1035.5,85.45936493770333,33.4729843002697,33.47270966690178,2.55308472561303,59.30514142628865
710,1023.7118644067797,1047.0,64.94118612903542,29.685419618577644,29.596719657869855,2.1876458868849578,58.61024189142204
711,939.1846153846154,953.0,83.14360002340572,24.682040535579713,24.425863397930787,3.368586965228923,63.88520320408865
712,1030.7118644067796,1047.0,60.48702083707154,35.473156436750976,35.44215363742696,1.7051491018263503,58.21219496152076
713,947.640625,956.5,103.57852805774648,39.39261070020338,39.26190395975113,2.629389781906781,63.3151412224439
714,675.8314606741573,657.0,55.341074400882015,17.45383521282253,17.381178668341985,3.170711406752911,88.77953083176779
715,595.7826086956521,602.0,43.088674851300354,21.556014583078255,21.55456482292979,1.9989165754752045,100.707874188134
